Lat,Lon
42.02734746877145,-93.6203966344878
42.01966385015365,-93.62039134010799
42.0179831571289,-93.6203771517326
42.03491841051436,-93.6203887928
42.03247326145265,-93.62039774584113
42.022902622096446,-93.62039672261204
42.02741463831547,-93.62036968786472
42.03407778078092,-93.62039562814319
42.01543397740455,-93.62037002837181
42.02023860270509,-93.62037435425839
42.025945823745964,-93.62038183249648
42.032681477215235,-93.62037583038617
42.032637503450616,-93.62037011294579
42.03166525663387,-93.62039846106883
42.02044086600682,-93.6203706900689
42.01583686292748,-93.62036916568744
42.022996238918665,-93.62039817917885
42.02800370054261,-93.62037724626019
42.03224581493048,-93.62039605077852
42.03375277078729,-93.62038633300733
42.03027004213129,-93.6203727874496
42.03304015616397,-93.62036979692635
42.02601766540374,-93.62039241679621
42.01462546545246,-93.62037112578848
42.02507534258951,-93.62036962267248
42.03129137570594,-93.62039865797556
42.02917249736972,-93.62038908014594
42.01924935230487,-93.62039662245733
42.02772035884572,-93.62038425843306
42.02961958802296,-93.6203888543617
42.023653870711875,-93.62036969000518
42.01803975206194,-93.62037800342469
42.02742159142445,-93.62038937649973
42.03285310860729,-93.62039137880086
42.016156566436074,-93.62039683313463
42.0183092997996,-93.62037444673261
42.03226582445865,-93.62037168458971
42.03067843981524,-93.62039475991648
42.02566963702605,-93.62037548273112
42.02043821148095,-93.6203838730439
42.03233943478229,-93.62037407834757
42.01602224613325,-93.62037575590405
42.02372695556455,-93.62037173360869
42.0306523940882,-93.62039665137614
42.02013946361677,-93.62037032631495
42.01564421055163,-93.62039891006955
42.025860232389704,-93.62037257541738
42.02161148772538,-93.62037297267544
42.02314561890186,-93.62038635836831
42.020339770522405,-93.6203991079994
42.022814960082414,-93.62038211409495
42.016502645063646,-93.62038338957505
42.032079079169684,-93.62037581104244
42.02401684510352,-93.62039767951741
42.032216082691114,-93.62038260504222
42.02323732784429,-93.62037043120512
42.03055521173031,-93.62039891128909
42.02853798510321,-93.62037665953723
42.015873765245416,-93.62038959617058
42.015251667638154,-93.62038964812861
42.02323996282198,-93.62038238687231
42.0193149441393,-93.62038297345605
42.030686993932925,-93.62038027499966
42.01697650544708,-93.62037371603218
42.03256461987123,-93.6203833149914
42.02004939914311,-93.62039975326758
42.01879001617017,-93.62037762616103
42.01844107675987,-93.6203810145599
42.03144381983918,-93.62038275866945
42.0284462330695,-93.62039083094055
42.02325749389527,-93.62039647762079
42.034895857055155,-93.62039314146509
42.02542778790237,-93.62037843220521
42.01638833740247,-93.62037300883065
42.01702157915018,-93.62038498689815
42.01546277895171,-93.620388768619
42.021517956299945,-93.62038397708575
42.03336820523485,-93.62037228778989
42.01922382521707,-93.62038962649297
42.026664431563404,-93.62038456593773
42.029791665998,-93.62038477833254
42.025367597097066,-93.62038828147034
42.01795418706437,-93.62038461426674
42.02331135388976,-93.62037020606829
42.03025644442595,-93.6203773004985
42.02830550847449,-93.62038126553473
42.03051977394714,-93.6203941074664
42.0208670743945,-93.62038245774201
42.02286011391231,-93.6203795783411
42.031669855943655,-93.62037095762165
42.01724745976279,-93.62039296125498
42.02478043139819,-93.62039242491502
42.03252415627417,-93.620374324825
42.02703900610183,-93.62038060756828
42.02512068417541,-93.62039726101702
42.03176873449977,-93.62039408511376
42.029642805470985,-93.62039881583982
42.01689544442751,-93.6203719967916
42.01754772049923,-93.62038693084247
42.02948219218027,-93.62039427797056
42.01693255237121,-93.62039207985126
42.03369410016031,-93.62039263477034
42.015463408259315,-93.62038587738007
42.01697215995856,-93.62038070411305
42.02088712130921,-93.620384153081
42.031516560397456,-93.62038104390331
42.03450805501775,-93.62039488112981
42.02021660798979,-93.62037313263386
42.02624001013603,-93.62038008742334
42.02729670875248,-93.62037945681534
42.031931215478885,-93.62039693947789
42.0321577437955,-93.6203749094468
42.02266216705566,-93.62039896545207
42.02999605643728,-93.62038063914981
42.02303795713162,-93.620382031822
42.01614580778217,-93.62037339958852
42.014773224796826,-93.62039587678044
42.01877021951107,-93.62037681324918
42.02494235121538,-93.62039941476304
42.01932234110816,-93.62038201989925
42.01891204172242,-93.62037790452094
42.02014109083325,-93.620396268978
42.01757806552207,-93.62039181519279
42.03355857274648,-93.62039508608892
42.023062141748184,-93.62036946957252
42.02784606297607,-93.62037446737244
42.02615769473012,-93.62037548780626
42.02367947955686,-93.6203710367415
42.014757150429524,-93.62037044706526
42.01959800345403,-93.62038150157731
42.03319946685548,-93.62039244822543
42.022383070431125,-93.6203829132971
42.02889464080816,-93.62038612971473
42.025717188939836,-93.62039748421911
42.02110745420379,-93.62038571558337
42.015625141975,-93.62036955594648
42.02441292033536,-93.62039427656295
42.01635586433936,-93.62039195790817
42.01813808520743,-93.62037831411595
42.03058679416675,-93.62037108559521
42.015715692219025,-93.62039392790217
42.02622551674867,-93.62039827646095
42.030762972603554,-93.62038936155096
42.03417801711698,-93.62038147085572
42.03092612611962,-93.62037314688183
42.03307838529699,-93.62037160808414
42.0210795372003,-93.62039697285618
42.01962317364173,-93.6203966346983
42.02479761965496,-93.62036934784787
42.01603066977136,-93.62038910955793
42.03433349141063,-93.62037974359323
42.024910498828135,-93.6203722829334
42.028820899358465,-93.6203785077449
42.02903143227381,-93.62039257402616
42.0262863755278,-93.62039988544115
42.031487622239354,-93.62039831122064
42.032019595566716,-93.62038562463403
42.02864065229859,-93.62037493579128
42.015908649465906,-93.62039774963289
42.02695241182848,-93.62037515711677
42.02127742629167,-93.62038949698227
42.03394540933545,-93.62038245857732
42.019127943899356,-93.62037807547725
42.0213603225875,-93.62037685458765
42.018071170546676,-93.62037043820396
42.02452592721498,-93.6203775349036
42.02639408284181,-93.62038803740036
42.02218997158824,-93.62037826052673
42.026448959008,-93.6203964747791
42.01914721574996,-93.6203900003945
42.032044644766,-93.62038137746075
42.02780262603553,-93.62037801415312
42.01587435243928,-93.62037908001545
42.016222178203094,-93.62039942046377
42.02965431897765,-93.62037839890856
42.02843611233037,-93.6203738188622
42.034037749349736,-93.62038686060342
42.03231463545948,-93.62037421914113
42.016732900040374,-93.62039359735685
42.027494435730084,-93.62037461267835
42.03348545873708,-93.62039366731017
42.02619454810018,-93.6203824076101
42.021098531595314,-93.62038267945739
42.02322614053047,-93.62038815110662
42.03016402849434,-93.62037579552594
42.01511450196088,-93.62039423308282
42.01920849302329,-93.62038505651063
42.03311760678392,-93.6203698155156
42.01681840571751,-93.62037954950486
42.01704212223119,-93.62038045209407
42.03023843326972,-93.6203982113793
42.02665719646255,-93.62039965069724
42.02451734695872,-93.62037371393434
42.01766028757527,-93.62039505188942
42.029139163650626,-93.62039527098003
42.01727793281567,-93.6203998741427
42.016145270526884,-93.62038501308612
42.01839685166839,-93.62037830541381
42.03034330437697,-93.62039489289957
42.03493233800811,-93.6203735713095
42.03155539058142,-93.62037419736589
42.0279389827774,-93.62039072702339
42.031849483503485,-93.6203974745292
42.020432014364914,-93.62039783115415
42.02080877125654,-93.62038183771438
42.02549123105506,-93.62037626106479
42.031319438615,-93.62037545693828
42.01518945340707,-93.6203910131858
42.015941892656215,-93.62037931824754
42.02146098735099,-93.62038296104224
42.01752619993862,-93.62038381239408
42.029599078950156,-93.620386034176
42.033244493341265,-93.62039822634814
42.028368612194306,-93.62037043503584
42.034882205800024,-93.62039656410789
42.03078321516112,-93.6203763246069
42.027455388043045,-93.62038752723917
42.02678677819562,-93.62038938974185
42.0339652983905,-93.6203999794309
42.01895908914906,-93.62039331960341
42.033269317184626,-93.6203816200207
42.019930287770194,-93.62038427718161
42.02473038702371,-93.62037968148317
42.02166113862403,-93.62039679566894
42.015648135306016,-93.62039333290967
42.02970883073196,-93.62037683160847
42.026381622891265,-93.62039056151922
42.02827834742287,-93.6203806502356
42.027559948729674,-93.6203830159165
42.03257884163635,-93.62038385444805
42.03128243234309,-93.62039943287455
42.02215780914221,-93.62037168612635
42.024434670882755,-93.62038464248033
42.01636722206847,-93.62037156849755
42.01992855130115,-93.62039752810779
42.01832364583106,-93.62038551158486
42.01588730351393,-93.62038222321537
42.01599130175763,-93.62039121572663
42.01802370493614,-93.62038555777954
42.03178769824178,-93.62039373357239
42.01478347156958,-93.62037178014995
42.02887266065704,-93.6203744231532
42.02474755658254,-93.62037709796574
42.01743705547723,-93.62039585535406
42.03305612139446,-93.62038067821668
42.02143996406925,-93.62038923109185
42.0343340054424,-93.62037343467252
42.01722326398677,-93.62039030504049
42.03475455074689,-93.62038944833164
42.031338791747395,-93.62038751558761
42.03133915253324,-93.6203917727763
42.01708501815719,-93.62038846615867
42.01903869241996,-93.62037084029568
42.029955947617516,-93.62037893588617
42.02245680543661,-93.62037173312693
42.02653913999876,-93.6203808760271
42.02697158606354,-93.62037569613683
42.03162248204224,-93.62038335365226
42.02470191070943,-93.62038527124871
42.01467152779611,-93.62037632197753
42.027346550977484,-93.62038530648307
42.02312705214184,-93.62039534285903
42.019740476965715,-93.62038588101221
42.01951756243889,-93.62039165894026
42.03182313533578,-93.62038210968234
42.015546774960534,-93.62038278869886
42.030683576823584,-93.62039275146098
42.016694892177256,-93.62038671962492
42.01796289102056,-93.62039550396011
42.03209866857042,-93.62039289310071
42.02849066137948,-93.62038580810936
42.02736093373176,-93.62039135762096
42.03378804393849,-93.62039408728494
42.01513055611686,-93.620377326323
42.02235959679131,-93.62039583019825
42.01893887771559,-93.62039258719207
42.01846274089089,-93.62037796762424
42.02179783668396,-93.62038846459866
42.02216484522421,-93.62036953525325
42.02100557713823,-93.6203693717992
42.03028547476383,-93.62039436392021
42.034089841043915,-93.62037386803306
42.02500311145545,-93.62038046927185
42.03495603141771,-93.6203875858674
42.029955234253045,-93.62037465962301
42.01777196513688,-93.62037737992631
42.023428350968466,-93.62038576886759
42.019049073797994,-93.6203799757551
42.02750921159092,-93.62039929949542
42.03229025050142,-93.62037554945508
42.020759456274355,-93.62038834654419
42.01696817555875,-93.62037905732902
42.01881129283608,-93.6203706493445
42.030088351238376,-93.62038813178567
42.023047730939986,-93.62037441224814
42.014752788408,-93.6203763003984
42.03436147768579,-93.62039446151728
42.03276136235675,-93.6203884693933
42.02077642684371,-93.6203973968374
42.03249455594305,-93.62039723458736
42.01614990477689,-93.62038022269569
42.02753044105576,-93.62038905292991
42.0256331003712,-93.62038406320487
42.023299632999326,-93.62038187405243
42.02556158618604,-93.62037380669197
42.01482720419889,-93.62039934944116
42.0327033823191,-93.62038697051386
42.01861397956973,-93.62038457411317
42.0257658814879,-93.6203880193943
42.031198349377995,-93.62037843588925
42.03330765860915,-93.62039152445527
42.021985862076555,-93.62039081236408
42.019743889229105,-93.62037609608576
42.03025876975862,-93.62038968196374
42.030045199389725,-93.62039792859284
42.032090550752244,-93.62037037261467
42.024087578746325,-93.62039486503649
42.02768774578181,-93.62039920983662
42.02963332907448,-93.62039556137098
42.028878032522755,-93.62039907327843
42.02405160159958,-93.62039508220838
42.02435806893852,-93.62036931358547
42.0220753067391,-93.62037531650189
42.02641774621783,-93.62037258034928
42.02900498216063,-93.62039460549757
42.019481805643615,-93.6203786098883
42.02417796420763,-93.62037275468299
42.02892743878598,-93.62037747609655
42.03367279637592,-93.62037506753971
42.031411312178996,-93.62037511961687
42.01781187550201,-93.6203725754703
42.023176420843974,-93.62039338099734
42.033846813614076,-93.62038718694843
42.02380154397577,-93.62039039218405
42.02670581295686,-93.62039835870064
42.03393206216379,-93.62038886889673
42.024849503153284,-93.62039970984709
42.030536676703186,-93.62039139092494
42.02882323104145,-93.6203699848648
42.03330296955692,-93.62038339721244
42.03174405811392,-93.62039773238845
42.01793877973957,-93.62038403465577
42.02081138283661,-93.62037229299558
42.02858762752171,-93.62036940523919
42.02142999066279,-93.62037717596424
42.0299985095764,-93.62038101340055
42.02129100219442,-93.6203836593428
42.02800484036447,-93.6203753857153
42.033554128577286,-93.62037966413888
42.03069516541433,-93.62039673791381
42.017369988267234,-93.62039007222143
42.0320048729607,-93.62039675209921
42.0307812073538,-93.62039949182576
42.020877476854494,-93.62037315144066
42.03227245381086,-93.6203697583399
42.03408195640724,-93.62036952101087
42.034987276240955,-93.62039263966709
42.025547441571774,-93.62037458743514
42.01986334975757,-93.620381180596
42.034395067154506,-93.62039359980746
42.03420103975502,-93.62038440366234
42.027821858702616,-93.6203797864515
42.03028308900775,-93.6203910643778
42.03155410949541,-93.62037060647752
42.02417913775722,-93.62037029675786
42.027199864119424,-93.62038436733562
42.02696959937271,-93.62038006601522
42.020742310230936,-93.62038044809967
42.03148954154086,-93.62039677791762
42.03319138349906,-93.62037666696168
42.016283536003336,-93.62037283254354
42.02963818759757,-93.62039037732673
42.0327376865372,-93.62039490303212
42.015094049547315,-93.62039635993892
42.018678866549074,-93.62038419399461
42.017757066805636,-93.6203876571185
42.01837085029616,-93.62038582707551
42.02850104590613,-93.62038599945296
42.03389988015184,-93.62038064782492
42.02137463733999,-93.62037663146718
42.02034141172339,-93.62039695221368
42.0150665085484,-93.62038721885621
42.016875099605755,-93.6203994822571
42.01492745733014,-93.6203783583079
42.017919442896314,-93.6203776945674
42.019897316737726,-93.62037243162015
42.026518984146826,-93.62038072920046
42.03053413209399,-93.62039623335555
42.01543260920229,-93.62038633620612
42.03364129093095,-93.62036966385446
42.030185638307174,-93.62039893996966
42.02043999292618,-93.62039835750448
42.02362623080399,-93.62037720209528
42.02779705675762,-93.6203823357976
42.025683406708765,-93.62039712509643
42.01675711893669,-93.62038259939703
42.02755738141156,-93.62039646870889
42.02196865741529,-93.62039037316416
42.032810149470954,-93.62039337280792
42.01908709092709,-93.62037315709988
42.03354511723039,-93.62038579494626
42.02046409604731,-93.62039354620825
42.031898084957625,-93.62038612458159
42.019945184937164,-93.62039024005256
42.02390301824514,-93.62037000442724
42.03384821106916,-93.62039197821211
42.023171251026795,-93.62039173153623
42.026090319873376,-93.62038381833943
42.02838449659042,-93.62037337481814
42.02998814453666,-93.62037392303006
42.02799001656461,-93.62037996431378
42.02623046846977,-93.62038769439293
42.015531055314504,-93.6203852567708
42.02570037400646,-93.6203884542969
42.02804964274702,-93.6203991714362
42.017976645362566,-93.62037604153875
42.01793822261237,-93.62039859907516
42.02047582193177,-93.62039679500148
42.01562626745198,-93.62039458035323
42.018963568040235,-93.62037492833727
42.01659374683396,-93.62038883495087
42.02133452402045,-93.62039199317474
42.02837419323622,-93.62038057153161
42.02664973594985,-93.62039692505508
42.029349583444606,-93.62037738989893
42.017346848866026,-93.62039444687632
42.02920315618262,-93.6203889692355
42.02041831535009,-93.62037961364497
42.016584268266286,-93.62039360477688
42.03141472188546,-93.6203690157101
42.0168611647954,-93.62039667335648
42.016463427484155,-93.62036955656383
42.023330242527315,-93.62037337778524
42.03056033694854,-93.62037641977872
42.03494632035658,-93.62039954793376
42.0247177483563,-93.62038078318626
42.026457815581786,-93.6203949765
42.0314222187776,-93.62037903113642
42.0182532683874,-93.62039993324437
42.02979400353149,-93.62038934168484
42.03466668952456,-93.62039802852871
42.01469394846697,-93.62039377308547
42.016257390891994,-93.62039299676377
42.034604878525165,-93.62039125178762
42.01511039953304,-93.62037941069711
42.03210044794575,-93.62039400288164
42.01652692573263,-93.62037437798669
42.01553813453992,-93.62038539157854
42.02832278730229,-93.62039286117763
42.027635040916515,-93.62037652653576
42.033880056941136,-93.62039234781636
42.0315408535712,-93.6203786271262
42.016219172479275,-93.62037315885573
42.03296231618807,-93.62039294856582
42.01796104240237,-93.62037862979125
42.01770991531902,-93.62039221789762
42.02772020260469,-93.62037448422585
42.022992665523525,-93.6203742571892
42.02627243078004,-93.62039437403689
42.02828972252506,-93.62038108770899
42.01978129673684,-93.62037871533877
42.01761610963257,-93.62039111488555
42.02881113354513,-93.62039471673742
42.02001194194705,-93.6203811130329
42.02614538931685,-93.62039767148364
42.01698223065738,-93.62037038273093
42.02236373980315,-93.62039916810924
42.030167234581945,-93.62038409110285
42.02496377258185,-93.62039688439957
42.01958410491052,-93.62037785766212
42.01649979821654,-93.62038330446381
42.01796961051634,-93.62037615877705
42.03401939180489,-93.62037308593153
42.0231901812812,-93.62037769397655
42.03200744654202,-93.62037798347508
42.02439628950718,-93.62038292265636
42.0215382113187,-93.62039205679957
42.01752238674144,-93.6203996487319
42.018522275032645,-93.62039514789416
42.03154553788551,-93.62037452124927
42.019883489163526,-93.62038217895541
42.01686249568015,-93.62037053624806
42.01589091770151,-93.62039585380717
42.01756468847864,-93.62038080442466
42.02133814429608,-93.62037688038193
42.03023573140683,-93.62039777723928
42.02778454834449,-93.62037024313587
42.03253833891914,-93.62037350650509
42.01541869611297,-93.62038199077745
42.02866207115768,-93.62038184300647
42.026391827993436,-93.62038339770042
42.02538668320978,-93.62038049553426
42.03388606011408,-93.62038154219424
42.02480031225143,-93.62039340788907
42.02232422589556,-93.6203929304987
42.020647940783654,-93.62037297147783
42.03152207197981,-93.62037961314265
42.030019156911195,-93.62039234533835
42.02680710471731,-93.62039210327366
42.014961852452934,-93.62039094456517
42.015697713617094,-93.620389543344
42.01941096713566,-93.62037753320851
42.027408690845704,-93.62039231912993
42.02595261973788,-93.62037786396813
42.01826397804374,-93.62038985425961
42.02655379203697,-93.6203807162523
42.02380318670664,-93.62037465066051
42.016720882920204,-93.62038192338494
42.01792305000429,-93.6203869052204
42.02277584459909,-93.62039939690433
42.025916776860726,-93.62038831462954
42.015807763896724,-93.62038605796485
42.02965759510581,-93.62038152619165
42.03291547623862,-93.62038730109987
42.020475263706295,-93.62036933199538
42.032255724829504,-93.62038172233179
42.019014043740434,-93.62038415085507
42.026421997025764,-93.62039417612917
42.023689483459314,-93.62039410686953
42.02893624180359,-93.62039641255701
42.01858018183243,-93.6203920861137
42.03274239953532,-93.62038202486387
42.03134884507422,-93.6203955536343
42.02612188004347,-93.62039568642746
42.034874211107564,-93.62038294616251
42.02327062367545,-93.62038682597007
42.030070107913225,-93.62038081924278
42.0271171462483,-93.62037169196704
42.02991483972141,-93.62038253639182
42.02437593276909,-93.62036910764444
42.0258957429107,-93.62037451851485
42.02594714501925,-93.62038417180952
42.03262430058517,-93.62037089579651
42.02092124948782,-93.62037386842833
42.019609611350134,-93.62039410889489
42.01808339429385,-93.62039517416034
42.01607713620875,-93.62038301604899
42.03073308838671,-93.62038864511656
42.017152217273406,-93.62038205913724
42.025582205825806,-93.62037115251286
42.02805942119426,-93.62038668089912
42.02767752599606,-93.62039312466314
42.0231214678736,-93.62037265240318
42.015780305121694,-93.62038054028812
42.031274233488844,-93.62039410557675
42.03298979113295,-93.62038491125416
42.02585554815467,-93.6203707479921
42.024361448612225,-93.62036980397887
42.02102924475565,-93.6203973353432
42.01775444886847,-93.62037797245328
42.0193434900764,-93.62038121348368
42.017430141155906,-93.62037504121315
42.02725610549668,-93.62038048079312
42.03268322837758,-93.62038447878538
42.02576559930382,-93.62037418208905
42.016448140884926,-93.62038448425427
42.0325982319286,-93.62037277018771
42.03252992090627,-93.62039684019413
42.0285884957061,-93.62037445572757
42.0174299740215,-93.6203914161782
42.02874933711122,-93.62037789649371
42.02196387375778,-93.62039000242066
42.02242818426761,-93.62039872388961
42.01794244040748,-93.6203995425973
42.020778091545154,-93.62038322674638
42.02892412154896,-93.62037011727291
42.03470217640077,-93.62038742386665
42.0303159898312,-93.62039894958437
42.034911257349044,-93.62037172013414
42.02328421440859,-93.62037919926287
42.023536068696714,-93.62036975450557
42.01856396712223,-93.62039418162391
42.02747892849763,-93.62039033529229
42.014917586037704,-93.62038566697557
42.02193932551188,-93.62039212347743
42.02112950555131,-93.62038193314852
42.02246542931104,-93.620372303972
42.0242100247219,-93.6203807273131
42.02589111385645,-93.62038322397812
42.02739745631941,-93.62037135412446
42.031783811136684,-93.62038019242567
42.032737793595636,-93.62039032366293
42.02304689067331,-93.62038281942446
42.02030234898792,-93.62038361218762
42.02640460655433,-93.62037027844852
42.02729881927987,-93.62037769469748
42.03142496098096,-93.62037373993036
42.020506562418504,-93.62037364660574
42.01729725688557,-93.62038305956136
42.02640835480135,-93.6203858151213
42.017064595843955,-93.62037587605205
42.03287645284907,-93.62037669467482
42.024384515581126,-93.62039926403118
42.02125721454234,-93.62037483683066
42.02530446612363,-93.6203926176999
42.028056043387394,-93.62038958109005
42.021367473259225,-93.62037825997082
42.0145369201785,-93.62037331694587
42.02115937534928,-93.62038960998825
42.02140706519542,-93.62038141765595
42.02447493728702,-93.6203880999265
42.01696865887504,-93.6203821365419
42.02053787527046,-93.62039801406011
42.02450686254138,-93.62039928672031
42.02741693963846,-93.62039585507902
42.0224574759306,-93.6203956025517
42.02048617402509,-93.62038906939557
42.01639659112542,-93.62038994811692
42.01502274759422,-93.62037046608822
42.01549885692905,-93.620381347053
42.02036346657185,-93.62039049572554
42.02978003161746,-93.62037342334865
42.0233859660474,-93.62038326646568
42.03047429329428,-93.6203732917954
42.01881540948331,-93.62039016686029
42.032879089440534,-93.62038765780831
42.029550159135866,-93.6203944836143
42.02851252693855,-93.62039535032389
42.027841747923624,-93.62037947622757
42.030095225840526,-93.62037004709606
42.02638505839637,-93.6203805029461
42.03432686923741,-93.62038979014942
42.034049361027776,-93.62037523642233
42.02204000796825,-93.62038796444705
42.02512032346169,-93.62037174900381
42.01780899221048,-93.62037628328511
42.02359458040002,-93.62039746867897
42.020799363834506,-93.62037196790148
42.022398750793926,-93.62037714222694
42.02684771887818,-93.62038046078274
42.02001760740054,-93.62039791332442
42.02179128682403,-93.6203947741684
42.03180337727607,-93.62037109599335
42.03498228974102,-93.62039892153135
42.02202087006837,-93.62037673832478
42.033272120999115,-93.62039310092227
42.02044912773249,-93.620384853978
